01105,"ｻﾂﾎﾟﾛﾋｶﾞｼｺｳｷﾖｳｼﾖｸｷﾞﾖｳｱﾝﾃｲｼﾖ","札幌東公共職業安定所","北海道","札幌市豊平区","月寒中央通","７丁目６−２０ＪＡ月寒中央ビル２階","0628609","062  ","豊平",0,0,5
01337,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾞｴｲﾃﾞﾊﾞｲｽｾﾐｺﾝﾀﾞｸﾀ ﾊｺﾀﾞﾃｾﾝﾀ-","株式会社　ジェイデバイスセミコンダクタ　函館センター","北海道","亀田郡七飯町","字中島","１４５番地","0411196","04111","七飯",0,0,5
11201,"ﾊﾟｲｵﾆｱ ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾜｺﾞｴｼﾞｷﾞﾖｳｼﾖ","パイオニア　株式会社　川越事業所","埼玉県","川越市","大字山田","字西町２５−１","3508555","350  ","川越",0,0,5
11214,"ｴｲﾜ ｶﾌﾞｼｷｶﾞｲｼﾔ","栄和　株式会社","埼玉県","春日部市","大字樋籠","５８６−８","3448540","344  ","春日部",0,0,5
13107,"ﾅｲｶﾞｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","ナイガイ　株式会社","東京都","墨田区","緑","４丁目１９−１７","1308528","130  ","本所",0,0,5
13110,"ｳｵﾙﾄ･ﾃﾞｲｽﾞﾆ-･ｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","ウォルト・ディズニー・ジャパン　株式会社","東京都","目黒区","下目黒","１丁目８−１アルコタワー","1538922","153  ","目黒",0,0,5
13113,"ﾆﾎﾝﾃﾞﾝﾊﾟｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾎﾝｼﾔｼﾞﾑｼﾖ","日本電波工業　株式会社　本社事務所","東京都","渋谷区","笹塚","１丁目５０−１笹塚ＮＡビル","1518569","151  ","代々木",0,0,5
14105,"ｶﾌﾞｼｷｶｲｼﾔ ｷﾔﾌﾟﾃｲ","株式会社　キャプティ","神奈川県","横浜市南区","永田台","１−６","2328576","232  ","横浜南",0,0,5
14118,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾝｼﾞｴﾘ-ﾍﾞ","株式会社　エンジェリーベ","神奈川県","横浜市都筑区","仲町台","５丁目４−２２","2248530","224  ","都筑",0,1,5
14118,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾝｼﾞｴﾘ-ﾍﾞ","株式会社　エンジェリーベ","神奈川県","横浜市都筑区","仲町台","５丁目４−２２","2248730","224  ","都筑",0,2,5
14118,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾝｼﾞｴﾘ-ﾍﾞﾋﾟ-ｱﾝﾄﾞｴﾇ","株式会社　エンジェリーベＰ＆Ｎ","神奈川県","横浜市都筑区","葛が谷","３−４","2248533","224  ","都筑",0,0,5
20201,"ﾋｶﾞｼﾆﾎﾝｼｽﾃﾑｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","東日本システム建設　株式会社","長野県","長野市","北長池","１８９８−１０","3818548","381  ","長野東",0,0,5
20201,"ﾋｶﾞｼﾆﾎﾝｼｽﾃﾑｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","東日本システム建設　株式会社","長野県","長野市","若穂綿内","字東山１１０８−５","3810193","38101","長野東",0,0,5
23106,"ﾋﾟ-ﾌﾟﾙｽﾀﾂﾌ ｶﾌﾞｼｷｶﾞｲｼﾔ","ピープルスタッフ　株式会社","愛知県","名古屋市中区","新栄町","１丁目５番地日石栄ビルディング６階","4608482","460  ","名古屋中",0,0,5
23220,"ｲﾅｻﾞﾜｼﾐﾝﾋﾞﾖｳｲﾝ","稲沢市民病院","愛知県","稲沢市","御供所町","１−１","4928510","492  ","稲沢",0,0,5
24201,"ﾐｴﾀﾞｲｶﾞｸ","三重大学","三重県","津市","","上浜１５１５","5148507","514  ","津中央",0,0,5
25206,"ﾏﾂｼﾀﾃﾞﾝｷｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ｴｱｺﾝｼﾞｷﾞﾖｳﾌﾞ","松下電器産業　株式会社　エアコン事業部","滋賀県","草津市","野路東","３丁目１−１","5258520","525  ","草津",0,0,5
27125,"ﾀﾏﾃﾞﾈﾝｷﾝｼﾞﾑｼﾖ","玉出年金事務所","大阪府","大阪市住之江区","北加賀屋","２丁目３−６","5598560","559  ","住之江",0,0,5
33101,"ｶｲﾀﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾞ-ｴﾑｴｲｷﾞﾖｳﾌﾞ","カイタック　株式会社　ＧＭ営業部","岡山県","岡山市北区","問屋町","１０−１０１","7008562","700  ","岡山中央",0,0,5
34104,"ｾｲﾜｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","成和産業　株式会社","広島県","広島市西区","商工センタ−","１丁目２−１９","7338633","733  ","広島西",0,0,5
38201,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾅﾂｸｽ","株式会社　カナックス","愛媛県","松山市","問屋町","４−２３松山卸商センター２階","7918672","791  ","松山西",0,0,5
46201,"ｶｺﾞｼﾏｿｳｺﾞｳｹｲﾋﾞﾎｼﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","鹿児島綜合警備保障　株式会社","鹿児島県","鹿児島市","与次郎","１丁目２−１","8908508","890  ","鹿児島中央",0,0,5
