02405,"03923","0392311","▒хМп╣П","Хли└ИяП█И╔═¤┴","Хло╝└я","љ┬љXїД","ЈсќkїSўZї╦њг","ЈсІgЊc",0,1,0,0,2,6
02405,"03923","0392312","▒хМп╣П","Хли└ИяП█И╔═¤┴","╝Мо╝└я","љ┬љXїД","ЈсќkїSўZї╦њг","Ѕ║ІgЊc",0,1,0,0,2,6
04423,"98133","9813300","лния╣П","И█Х▄ИяП─лн¤┴","▓Хк╣▓╗▓Хя┼▓╩я▒▓","І{ЈжїД","ЇЋљВїSЋxњJњг","ѕ╚Ѕ║ѓ╔їfЇ┌ѓфѓ╚ѓбЈЖЇЄ",0,0,0,0,2,6
04423,"98133","9813326","лния╣П","И█Х▄ИяП─лн¤┴","▒Х▓╝","І{ЈжїД","ЇЋљВїSЋxњJњг","ќЙљ╬",0,1,0,0,2,6
04423,"98133","9813332","лния╣П","И█Х▄ИяП─лн¤┴","▒Х▓╝└я▓","І{ЈжїД","ЇЋљВїSЋxњJњг","ќЙљ╬ЉС",0,0,1,0,2,6
04423,"98133","9813361","лния╣П","И█Х▄ИяП─лн¤┴","▒╣╔└я▓О","І{ЈжїД","ЇЋљВїSЋxњJњг","ѓаѓ»ѓ╠Ћй",0,0,1,0,2,6
04423,"98133","9813325","лния╣П","И█Х▄ИяП─лн¤┴","▓╝┬яМп","І{ЈжїД","ЇЋљВїSЋxњJњг","љ╬љ¤",0,1,0,0,2,6
04423,"98133","9813305","лния╣П","И█Х▄ИяП─лн¤┴","▓┴╔Йи","І{ЈжїД","ЇЋљВїSЋxњJњг","ѕЖЃmіо",0,1,0,0,2,6
04423,"98133","9813322","лния╣П","И█Х▄ИяП─лн¤┴","▓¤▓йял","І{ЈжїД","ЇЋљВїSЋxњJњг","ЇАљЫ",0,1,0,0,2,6
04423,"98133","9813323","лния╣П","И█Х▄ИяП─лн¤┴","ххХям","І{ЈжїД","ЇЋљВїSЋxњJњг","ЉтІT",0,1,0,0,2,6
04423,"98133","9813329","лния╣П","И█Х▄ИяП─лн¤┴","хх╝лйя","І{ЈжїД","ЇЋљВїSЋxњJњг","Љтљ┤љЁ",0,0,1,0,2,6
04423,"98133","9813321","лния╣П","И█Х▄ИяП─лн¤┴","хх▄О","І{ЈжїД","ЇЋљВїSЋxњJњг","ЉтЊХ",0,1,0,0,2,6
04423,"98133","9813328","лния╣П","И█Х▄ИяП─лн¤┴","Хл╗ИОия","І{ЈжїД","ЇЋљВїSЋxњJњг","ЈсЇэќп",0,0,1,0,2,6
04423,"98133","9813327","лния╣П","И█Х▄ИяП─лн¤┴","║И└я","І{ЈжїД","ЇЋљВїSЋxњJњг","ЇњЊc",0,1,0,0,2,6
04423,"98133","9813302","лния╣П","И█Х▄ИяП─лн¤┴","╗П╔Йи","І{ЈжїД","ЇЋљВїSЋxњJњг","јOЃmіо",0,1,0,0,2,6
04423,"98133","9813301","лния╣П","И█Х▄ИяП─лн¤┴","╝─└я","І{ЈжїД","ЇЋљВїSЋxњJњг","јuї╦Њc",0,1,0,0,2,6
04423,"98133","9813303","лния╣П","И█Х▄ИяП─лн¤┴","└▓╝─я│","І{ЈжїД","ЇЋљВїSЋxњJњг","ЉЙјqЊ░",0,0,1,0,2,6
04423,"98133","9813351","лния╣П","И█Х▄ИяП─лн¤┴","└Х╔Мп","І{ЈжїД","ЇЋљВїSЋxњJњг","ЉжћTЊm",0,0,1,0,2,6
04423,"98133","9813312","лния╣П","И█Х▄ИяП─лн¤┴","─┴╔и","І{ЈжїД","ЇЋљВїSЋxњJњг","ѓкѓ┐ѓ╠ќп",0,0,1,0,2,6
04423,"98133","9813352","лния╣П","И█Х▄ИяП─лн¤┴","─лХяхХ","І{ЈжїД","ЇЋљВїSЋxњJњг","ЋxЃPІu",0,0,1,0,2,6
04423,"98133","9813311","лния╣П","И█Х▄ИяП─лн¤┴","─лн","І{ЈжїД","ЇЋљВїSЋxњJњг","ЋxњJ",0,1,0,0,2,6
04423,"98133","9813341","лния╣П","И█Х▄ИяП─лн¤┴","┼п└","І{ЈжїД","ЇЋљВїSЋxњJњг","љгЊc",0,0,1,0,2,6
04423,"98133","9813324","лния╣П","И█Х▄ИяП─лн¤┴","к╝┼п└","І{ЈжїД","ЇЋљВїSЋxњJњг","љ╝љгЊc",0,1,0,0,2,6
04423,"98133","9813306","лния╣П","И█Х▄ИяП─лн¤┴","к╔Йи","І{ЈжїД","ЇЋљВїSЋxњJњг","ЊыЃmіо",0,1,0,0,2,6
04423,"98133","9813331","лния╣П","И█Х▄ИяП─лн¤┴","╦Хя╝║│о│└я▓","І{ЈжїД","ЇЋљВїSЋxњJњг","ЊїїЧЌzЉС",0,0,1,0,2,6
04423,"98133","9813362","лния╣П","И█Х▄ИяП─лн¤┴","╦о╝└я▓","І{ЈжїД","ЇЋљВїSЋxњJњг","ЊЩІgЉС",0,0,1,0,2,6
04423,"98133","9813304","лния╣П","И█Х▄ИяП─лн¤┴","╦оп└я▓","І{ЈжїД","ЇЋљВїSЋxњJњг","ѓлѓТѓУЉС",0,0,1,0,2,6
04423,"98133","9813363","лния╣П","И█Х▄ИяП─лн¤┴","Мп╔╩╝","І{ЈжїД","ЇЋљВїSЋxњJњг","ЊmћTІ┤",0,0,1,0,2,6
24461,"51904","5190421","л┤╣П","▄└О▓ИяП└¤и┴«│","─лхХ","јOЈdїД","ЊxЅ№їSІ╩Јжњг","ЋxЅф",0,0,0,0,2,6
45204,"88923","8892311","лн╗яи╣П","к┴┼П╝","▓╦я▓","І{ЇУїД","ЊЩЊВјs","ѕ╔ћСѕС",0,0,0,0,2,6
47211,"90421","9042161","хи┼▄╣П","хи┼▄╝","║╝яг","ЅФЊЖїД","ЅФЊЖјs","ї├јМ",0,0,0,0,2,6
